Data/Hora;Cotacao;Minima;Maxima;Variacao;Variacao (%);Volume;;;
09/10/2019;101.248,78;100.005,44;101.566,59;1.267,38;1,27;3.939.046;;;
08/10/2019;99.981,40;99.867,59;101.296,28;-591,37;-0,59;4.342.685;;;
07/10/2019;100.572,77;100.541,89;102.546,02;-1.978,55;-1,93;3.938.270;;;
04/10/2019;102.551,32;101.057,36;102.579,55;1.035,28;1,02;4.649.382;;;
03/10/2019;101.516,04;99.826,30;101.560,23;484,6;0,48;4.665.570;;;
02/10/2019;101.031,44;100.943,82;104.049,12;-3.021,96;-2,9;5.066.169;;;
01/10/2019;104.053,40;103.837,47;105.121,16;-691,92;-0,66;4.095.724;;;
30/09/2019;104.745,32;104.638,18;105.177,50;-332,31;-0,32;3.895.760;;;
27/09/2019;105.077,63;104.505,69;105.632,94;-241,77;-0,23;3.471.150;;;
26/09/2019;105.319,40;104.337,39;105.342,30;838,42;0,8;4.138.652;;;
25/09/2019;104.480,98;103.033,84;104.480,98;605,32;0,58;4.117.468;;;
24/09/2019;103.875,66;103.503,53;104.892,90;-762,16;-0,73;3.972.170;;;
23/09/2019;104.637,82;104.019,50;104.817,39;-179,58;-0,17;6.769.095;;;
20/09/2019;104.817,40;103.913,50;105.044,50;478,24;0,46;6.769.095;;;
19/09/2019;104.339,16;104.285,83;106.001,35;-192,77;-0,18;4.915.758;;;
18/09/2019;104.531,93;103.684,12;104.761,84;-84,93;-0,08;3.882.121;;;
17/09/2019;104.616,86;103.078,89;104.618,93;936,45;0,9;4.574.939;;;
16/09/2019;103.680,41;102.782,33;104.004,61;179,23;0,17;6.038.650;;;
13/09/2019;103.501,18;103.274,91;104.699,20;-869,73;-0,83;4.039.449;;;
12/09/2019;104.370,91;103.452,52;104.618,01;925,31;0,89;4.962.451;;;
11/09/2019;103.445,60;103.035,89;104.155,86;414,1;0,4;4.876.961;;;
10/09/2019;103.031,50;102.230,73;103.503,45;-149,09;-0,14;5.478.902;;;
09/09/2019;103.180,59;102.792,78;104.259,77;245,16;0,24;5.516.784;;;
06/09/2019;102.935,43;102.245,98;103.181,64;692,43;0,68;3.976.039;;;
05/09/2019;102.243,00;101.203,84;103.258,48;1.042,11;1,03;4.814.283;;;
04/09/2019;101.200,89;99.705,69;101.200,89;1.520,06;1,52;4.310.700;;;
03/09/2019;99.680,83;99.406,15;101.416,66;-944,91;-0,94;4.328.020;;;
02/09/2019;100.625,74;100.625,74;101.611,02;-508,87;-0,5;2.685.405;;;
30/08/2019;101.134,61;100.526,27;101.551,35;610,18;0,61;6.109.568;;;
29/08/2019;100.524,43;98.194,11;100.683,87;2.330,90;2,37;5.163.256;;;
28/08/2019;98.193,53;96.557,06;98.346,03;917,34;0,94;4.350.809;;;
27/08/2019;97.276,19;95.855,30;97.950,98;846,59;0,88;6.581.682;;;
26/08/2019;96.429,60;95.960,74;98.435,96;-1.237,89;-1,27;4.136.804;;;
23/08/2019;97.667,49;97.085,21;100.024,83;-2.343,79;-2,34;5.668.819;;;
22/08/2019;100.011,28;100.011,28;101.469,05;-1.190,62;-1,18;4.495.491;;;
21/08/2019;101.201,90;99.221,27;101.240,13;1.979,65;2;5.969.713;;;
20/08/2019;99.222,25;98.002,03;99.664,75;-246,42;-0,25;5.235.237;;;
19/08/2019;99.468,67;98.908,19;100.947,60;-337,11;-0,34;4.924.020;;;
16/08/2019;99.805,78;99.059,12;100.566,93;748,87;0,76;5.483.382;;;
15/08/2019;99.056,91;98.200,36;101.014,41;-1.201,10;-1,2;6.585.275;;;
14/08/2019;100.258,01;99.954,75;103.270,08;-3.041,46;-2,94;6.485.188;;;
13/08/2019;103.299,47;101.414,44;103.778,22;1.384,25;1,36;5.198.860;;;
12/08/2019;101.915,22;101.621,22;103.945,84;-2.080,94;-2;4.509.706;;;
09/08/2019;103.996,16;103.546,67;104.848,18;-119,07;-0,11;4.689.991;;;
08/08/2019;104.115,23;102.782,37;104.281,89;1.332,86;1,3;5.709.640;;;
07/08/2019;102.782,37;100.476,12;102.784,21;618,68;0,61;5.742.910;;;
06/08/2019;102.163,69;100.097,51;102.178,08;2.065,94;2,06;5.231.818;;;
05/08/2019;100.097,75;99.630,09;102.657,77;-2.575,93;-2,51;5.155.033;;;
02/08/2019;102.673,68;101.667,02;103.179,66;547,74;0,54;5.075.845;;;
01/08/2019;102.125,94;101.818,93;104.055,69;313,81;0,31;7.349.616;;;
31/07/2019;101.812,13;100.950,36;103.128,70;-1.120,63;-1,09;5.229.809;;;
30/07/2019;102.932,76;102.596,13;103.554,99;-549,87;-0,53;4.186.132;;;
29/07/2019;103.482,63;102.460,82;103.482,63;663,7;0,65;3.670.048;;;
26/07/2019;102.818,93;102.196,31;103.209,05;164,35;0,16;5.300.373;;;
25/07/2019;102.654,58;102.390,47;104.439,70;-1.464,96;-1,41;5.984.232;;;
24/07/2019;104.119,54;103.706,64;104.570,36;415,26;0,4;5.023.376;;;
23/07/2019;103.704,28;103.518,20;104.429,57;-245,18;-0,24;4.175.586;;;
22/07/2019;103.949,46;103.451,93;104.278,14;497,53;0,48;3.571.517;;;
19/07/2019;103.451,93;103.387,84;104.722,64;-1.264,66;-1,21;3.592.151;;;
18/07/2019;104.716,59;103.859,36;104.773,05;861,06;0,83;4.547.263;;;
17/07/2019;103.855,53;103.711,71;104.453,09;80,12;0,08;3.936.379;;;
16/07/2019;103.775,41;103.361,08;104.439,98;-27,28;-0,03;4.614.169;;;
15/07/2019;103.802,69;103.494,84;104.577,91;-103,3;-0,1;4.119.144;;;
12/07/2019;103.905,99;103.903,06;105.730,54;-1.240,45;-1,18;4.894.842;;;
11/07/2019;105.146,44;104.813,51;105.885,50;-670,62;-0,63;4.995.234;;;
10/07/2019;105.817,06;104.536,70;106.650,12;1.286,84;1,23;7.026.501;;;
08/07/2019;104.530,22;103.987,99;104.679,30;440,75;0,42;3.608.621;;;
05/07/2019;104.089,47;102.621,70;104.175,90;453,3;0,44;4.338.598;;;
04/07/2019;103.636,17;102.046,55;104.021,60;1.593,06;1,56;4.101.754;;;
03/07/2019;102.043,11;100.451,36;102.176,96;1.437,94;1,43;4.949.734;;;
02/07/2019;100.605,17;100.072,77;101.564,53;-734,51;-0,72;5.104.686;;;
01/07/2019;101.339,68;100.973,48;102.431,61;372,48;0,37;424.315;;;
01/07/2019;101.066,94;100.973,48;101.075,71;99,74;0,1;5.188;;;
28/06/2019;100.967,20;100.726,43;101.562,52;243,23;0,24;4.206.065;;;
27/06/2019;100.723,97;99.420,64;101.024,95;35,34;0,04;4.283.214;;;
26/06/2019;100.688,63;100.094,59;101.126,24;595,68;0,6;5.168.904;;;
25/06/2019;100.092,95;99.890,22;102.061,44;-1.969,38;-1,93;4.607.412;;;
24/06/2019;102.062,33;101.588,92;102.617,31;49,69;0,05;3.669.917;;;
21/06/2019;102.012,64;100.304,79;102.099,65;1.709,23;1,7;5.660.560;;;
19/06/2019;100.303,41;98.977,84;100.327,15;899,02;0,9;4.547.656;;;
18/06/2019;99.404,39;97.633,36;99.411,78;1.781,14;1,82;4.664.446;;;
17/06/2019;97.623,25;97.622,65;98.439,36;-416,81;-0,43;4.047.726;;;
14/06/2019;98.040,06;97.600,83;98.980,83;-733,64;-0,74;9.469.034;;;
13/06/2019;98.773,70;98.321,11;99.364,48;452,82;0,46;5.766.951;;;
12/06/2019;98.320,88;97.831,00;99.239,50;-639,12;-0,65;5.101.937;;;
11/06/2019;98.960,00;97.466,69;98.984,60;1.493,31;1,53;5.074.622;;;
10/06/2019;97.466,69;96.782,23;97.856,00;-354,57;-0,36;3.694.764;;;
07/06/2019;97.821,26;97.204,85;98.325,57;616,41;0,63;3.833.542;;;
06/06/2019;97.204,85;96.001,79;97.461,97;1.206,10;1,26;4.180.259;;;
05/06/2019;95.998,75;95.685,84;97.686,14;-1.381,53;-1,42;3.885.720;;;
04/06/2019;97.380,28;96.593,43;97.722,88;359,8;0,37;4.426.052;;;
03/06/2019;97.020,48;96.429,88;97.756,75;-9,84;-0,01;4.688.645;;;
31/05/2019;97.030,32;96.792,40;97.992,31;-427,04;-0,44;5.246.856;;;
30/05/2019;97.457,36;96.510,53;97.939,08;890,81;0,92;4.534.246;;;
29/05/2019;96.566,55;95.689,78;96.985,83;173,79;0,18;4.700.065;;;
28/05/2019;96.392,76;94.706,70;96.551,80;1.528,51;1,61;6.580.472;;;
27/05/2019;94.864,25;93.625,70;95.444,04;1.236,45;1,32;2.623.482;;;
24/05/2019;93.627,80;93.545,46;94.899,52;-282,23;-0,3;3.592.505;;;
23/05/2019;93.910,03;93.299,97;94.546,68;-450,63;-0,48;3.904.893;;;
22/05/2019;94.360,66;93.882,56;95.211,75;-123,97;-0,13;4.363.382;;;
21/05/2019;94.484,63;91.945,56;94.572,55;2.538,44;2,76;5.563.915;;;
20/05/2019;91.946,19;89.822,25;92.116,51;1.953,46;2,17;4.762.949;;;
17/05/2019;89.992,73;89.408,93;91.320,54;-31,74;-0,04;5.507.949;;;
16/05/2019;90.024,47;89.778,11;91.621,82;-1.598,97;-1,75;5.742.278;;;
15/05/2019;91.623,44;90.294,63;92.087,83;-469;-0,51;4.940.096;;;
14/05/2019;92.092,44;91.562,45;92.528,53;365,9;0,4;4.170.456;;;
13/05/2019;91.726,54;91.599,97;94.252,49;-2.531,02;-2,69;4.806.795;;;
10/05/2019;94.257,56;93.234,12;94.847,83;-550,29;-0,58;4.224.638;;;
09/05/2019;94.807,85;93.883,23;95.596,61;-788,76;-0,83;4.280.601;;;
08/05/2019;95.596,61;94.388,56;96.311,89;1.207,88;1,28;5.068.552;;;
07/05/2019;94.388,73;92.749,70;95.008,66;-619,93;-0,65;5.059.168;;;
06/05/2019;95.008,66;94.539,99;95.991,51;-999,23;-1,04;3.315.485;;;
03/05/2019;96.007,89;95.520,64;96.314,61;480,27;0,5;4.138.993;;;
02/05/2019;95.527,62;95.311,67;96.339,31;-825,71;-0,86;3.983.137;;;
30/04/2019;96.353,33;95.613,24;96.706,71;165,58;0,17;4.359.428;;;
29/04/2019;96.187,75;96.003,57;97.123,09;-48,29;-0,05;3.325.178;;;
26/04/2019;96.236,04;95.620,12;96.563,20;-315,99;-0,33;3.883.558;;;
25/04/2019;96.552,03;94.212,77;96.552,03;1.506,60;1,59;5.029.092;;;
24/04/2019;95.045,43;94.163,33;95.923,48;-877,81;-0,92;4.802.939;;;
23/04/2019;95.923,24;94.590,49;96.315,40;1.335,18;1,41;4.442.416;;;
22/04/2019;94.588,06;93.720,50;95.037,90;9,8;0,01;3.274.837;;;
18/04/2019;94.578,26;93.285,33;95.140,29;1.293,51;1,39;5.085.940;;;
17/04/2019;93.284,75;92.337,54;95.041,78;-1.048,56;-1,11;6.658.300;;;
16/04/2019;94.333,31;92.878,99;95.061,95;1.250,34;1,34;4.723.304;;;
15/04/2019;93.082,97;92.697,05;93.722,86;207,97;0,22;4.772.955;;;
12/04/2019;92.875,00;92.516,32;94.768,18;-1.879,70;-1,98;6.919.805;;;
11/04/2019;94.754,70;94.173,36;95.953,90;-1.198,75;-1,25;3.639.723;;;
10/04/2019;95.953,45;95.669,58;96.902,14;-338,34;-0,35;4.716.147;;;
